document_id,annotation_id,mesh_id,text,offset,length
3496378,14,D002779,cholestasis,658,11
3496378,16,D056486,hepatitis,710,9
3076126,9,D009135,Myopathy,1315,8
3076126,10,D009212,myoglobinuria,1355,13
3076126,11,D051437,renal failure,1400,13
3076126,19,D006937,hypercholesterolaemia,1778,21
2894766,1,D008180,lupus erythematosus,22,19
2894766,2,D011014,Pneumonitis,43,11
2894766,3,D010996,pleural effusions,66,17
2894766,4,D002305,cardiac tamponade,115,17
2894766,6,D003093,ulcerative colitis,256,18
2894766,9,D008180,lupus,489,5
2894766,10,D012700,serositis,518,9
2894766,12,D015212,inflammatory bowel disease,656,26
2894766,14,D008180,lupus syndrome,737,14
1549199,4,D064420,toxicity,306,8
1549199,6,D005767,gastrointestinal disorders,685,26
1549199,7,D007024,orthostatic hypotension,713,23
1549199,9,D011618,psychosis,755,9
1549199,10,D012893,sleep disturbances,766,18
1549199,11,D020447,parasomnias,788,11
1549199,12,D010300,Parkinson's disease,917,19
88336,0,D003128,coma,15,4
88336,1,D002534,cerebral hypoxia,58,16
88336,2,D003128,comatose,108,8
88336,3,D053608,stuporous,120,9
88336,6,D013375,withdrawal symptoms,259,19
88336,7,D062787,overdose,304,8
88336,10,D062787,overdose,356,8
88336,12,D003128,coma,452,4
88336,14,D009422,neurological sequelae,725,21
88336,15,D003866,depression,876,10
88336,16,D003128,coma,1064,4
88336,17,D000860,hypoxaemia,1209,10
18544179,1,D009325,nausea,26,6
18544179,2,D014839,vomiting,37,8
18544179,3,D010146,pain,66,4
18544179,6,D020250,postoperative nausea and vomiting,214,33
18544179,8,D020250,postoperative nausea and vomiting,447,33
18544179,9,D010146,pain,485,4
18544179,15,D020250,postoperative nausea and vomiting,791,33
18544179,16,D014839,vomiting,858,8
18544179,17,D009325,nausea,893,6
18544179,22,D020250,postoperative nausea and vomiting,1157,33
18544179,24,D020250,postoperative nausea and vomiting,1304,33
18544179,25,D009325,nausea,1342,6
18544179,26,D009325,nausea,1447,6
18544179,27,D010146,Pain,1515,4
18544179,31,D012131,respiratory depression,1703,22
18544179,32,D007022,hypotension,1727,11
18544179,33,D001919,bradycardia,1743,11
18544179,35,D020250,postoperative nausea and vomiting,1792,33
18544179,36,D010149,postoperative pain,1852,18
18186898,0,D005198,Renal Fanconi syndrome,0,22
18186898,1,D009135,myopathy,27,8
18186898,2,C540770,mitochondrial cytopathy,78,23
18186898,3,D006527,Wilson's disease,444,16
18186898,8,D006509,hepatitis B infection,565,21
18186898,9,D005198,renal Fanconi syndrome,654,22
18186898,10,D000138,metabolic acidosis,689,18
18186898,11,D017674,hypophosphatemia,709,16
18186898,12,D006029,glycosuria,727,10
18186898,13,D000608,aminoaciduria,743,13
18186898,15,D000138,acidosis,838,8
18186898,17,D000138,acidosis,878,8
18186898,18,D018908,muscle weakness,934,15
18186898,19,D005198,Fanconi syndrome,986,16
18186898,20,D009135,myopathy,1015,8
18186898,21,D028361,mitochondrial disorders,1061,23
18186898,22,D005198,tubular dysfunction,1149,19
18186898,23,D009135,myopathy,1173,8
18186898,24,D028361,mitochondrial dysfunction,1205,25
16867021,1,D012559,schizophrenia,195,13
16867021,3,D002375,catalepsy,319,9
16867021,6,D002375,Catalepsy,422,9
16867021,14,D002375,catalepsy,734,9
16867021,17,D002375,catalepsy,867,9
16867021,23,D006948,hyperactivity,1174,13
16867021,32,D002375,catalepsy,1616,9
16867021,34,D006948,hyperactivity,1656,13
16867021,39,D012559,schizophrenia,1915,13
14976857,0,-1,platypnea-orthodeoxia-like syndrome,10,35
14976857,2,D062787,overdose,69,8
14976857,3,D004437,Ebstein's anomaly,100,17
14976857,4,D004437,Ebstein's anomaly,189,17
14976857,5,-1,platypnea-orthodeoxia,245,21
14976857,6,D000860,hypoxia,352,7
14976857,7,D003490,cyanosis,364,8
14976857,8,D054092,patent foramen ovale,400,20
14976857,10,D062787,overdose,532,8
14976857,11,D018754,biventricular dysfunction,559,25
14976857,12,D007022,hypotension,628,11
11745184,3,D001943,breast carcinoma,71,16
11745184,5,D001943,breast carcinoma,254,16
11745184,8,D064420,toxicities,475,10
11745184,10,D007674,nephrotoxicity,519,14
11745184,11,D006311,ototoxicity,535,11
11745184,12,D020258,neurotoxicity,552,13
11745184,13,D001943,breast carcinoma,607,16
11745184,22,D007674,nephrotoxicity,1018,14
11745184,23,D006311,ototoxicity,1034,11
11745184,24,D009422,neuropathy,1051,10
11745184,27,D001943,breast carcinoma,1204,16
11745184,33,D020258,Neurologic toxicity,1940,19
11745184,34,D064420,toxicities,2026,10
11745184,37,D009369,tumor,2216,5
11745184,38,D064420,toxicity,2252,8
3985451,1,D006470,hemorrhage,27,10
3985451,2,D020428,femoral nerve palsy,54,19
3985451,4,D009135,muscle tear,166,11
3985451,5,D010146,pain,203,4
3985451,6,D003286,contracture,222,11
3985451,7,D006406,hematoma,295,8
3985451,8,D009408,nerve entrapment,316,16
3985451,9,D020428,femoral nerve palsy,349,19
3985451,10,D009135,partial loss of quadriceps functions,373,36
3985451,11,D020428,femoral nerve palsy,433,19
3985451,13,D010523,peripheral neuropathy,505,21
3985451,14,D010146,pain,558,4
3985451,15,D015417,motor and sensory impairment,606,28
3985451,16,D003286,contracture,648,11
3750012,0,D009157,Myasthenia gravis,0,17
3750012,3,D001172,rheumatoid arthritis,70,20
3750012,4,D009157,myasthenia gravis,163,17
3750012,7,D001172,rheumatoid arthritis,229,20
1130930,0,D007674,Nephrotoxicity,0,14
1130930,3,D007683,acute tubular necrosis,82,22
1130930,4,D009846|D051437,oliguric renal failure,140,22
1130930,5,D009846,oliguric,140,8
1130930,6,D051437,renal failure,149,13
1130930,9,D007674,nephrotoxicity,352,14
1130930,10,D051437,renal insufficiency,474,19
19356307,0,D003704,dementia,44,8
19356307,2,D003704,dementia,86,8
19356307,5,D008569,memory impaired,295,15
19356307,8,D008569,deficit of associative memory,368,29
15957009,1,D008569,memory deficiency,120,17
15957009,17,D008569,memory deficits,1124,15
15957009,21,D008569,memory deficit,1361,14
15899738,0,D001281,atrial fibrillation,5,19
15899738,2,D001281,Atrial fibrillation,79,19
15899738,3,D006331,heart disease,136,13
15899738,4,D001145,arrhythmia,179,10
15899738,5,D013959,Thyroid disorders,272,17
15899738,6,D000435,acute alcohol intoxication,326,26
15899738,7,D001281,atrial fibrillation,467,19
15899738,8,D050723,fractures,575,9
15899738,21,D001145,arrhythmia,1522,10
15863244,0,D064420,toxicity,28,8
15863244,3,D064420,toxicity,268,8
15863244,4,D064420,toxicity,409,8
15863244,10,D006345|D009436,ventricular septal (VSD) and midline (MD) defects,919,49
15863244,11,D006345,ventricular septal (VSD) defects,919,24
15863244,12,D009436,midline (MD) defects,946,20
15863244,14,D064420,toxicity,1119,8
15863244,15,D005317,intrauterine growth retardation,1129,31
15863244,16,D009139,increase of external and skeletal variations,1166,44
15863244,19,D064420,toxicity,1343,8
15863244,24,D006345|D009436,ventricular septal and midline defects,1899,38
15863244,25,D006345,ventricular septal defects,1899,18
15863244,26,D009436,midline defects,1922,15
12921865,2,D012640,seizures,68,8
12921865,4,D009422|D001523,neurological and psychiatric disorders,177,38
12921865,5,D009422,neurological disorders,177,12
12921865,6,D001523,psychiatric disorders,194,21
12921865,7,D012640,seizures,247,8
12921865,8,D019966,drug dependence,315,15
12921865,14,D012640,seizure,647,7
12921865,23,D012640,seizures,1027,8
12921865,24,D012640,seizures,1073,8
12921865,27,D012640,seizures,1229,8
12584269,5,D007674,nephrotoxic,237,11
12584269,7,D007674,nephrotoxic,305,11
12584269,9,D007674,nephrotoxic,480,11
12584269,18,D005355,fibrosis,1302,8
12584269,19,D005355,fibrosis,1324,8
12584269,20,D005355,fibrosis,1435,8
12584269,31,D005355,fibrosis,1989,8
12584269,34,D005355,fibrosis,2180,8
12584269,35,D007674,nephrotoxic,2279,11
10406016,1,D002543,intracerebral hemorrhage,52,24
10406016,2,D001925,brain damage,143,12
10406016,3,D002544,ischemic stroke,166,15
10406016,4,D002543,Intracerebral hemorrhage,183,24
10406016,5,D007249,inflammation,232,12
10406016,6,D002544,ischemic stroke,250,15
10406016,8,D001925,brain damage,362,12
10406016,9,D002543,intracerebral hemorrhage,394,24
10406016,11,D006406,hematoma,593,8
10406016,13,D020141,impaired blood clotting,801,23
10406016,14,D020141,hemodilution,829,12
10406016,15,D006406,hematomas,854,9
10406016,16,D007249,inflammation,889,12
10406016,17,D006406,hematoma,925,8
10406016,18,D006470,hemorrhage,1047,10
10406016,19,D001929,white matter edema,1123,18
10406016,20,D009410,neuronal loss,1155,13
10406016,21,D006406,hematoma,1201,8
10406016,22,D002543,intracerebral hemorrhage,1346,24
3403780,1,D003128,coma,23,4
3403780,2,D000138,metabolic acidosis,29,18
3403780,3,D058186|D017093,renal and hepatic failure,49,25
3403780,4,D058186,renal failure,49,5
3403780,5,D017093,hepatic failure,59,15
3403780,6,D000138,metabolic acidosis,86,18
3403780,7,D058186|D017114,acute renal failure and hepatic failure,106,39
3403780,8,D058186,acute renal failure,106,19
3403780,9,D017114,acute hepatic failure,106,5
3101906,2,D056486,hepatotoxicity,219,14
3101906,3,D003643,deaths,275,6
3101906,4,D003643,deaths,383,6
3101906,5,D056486,hepatotoxicity,621,14
3101906,6,D007565,jaundice,718,8
3101906,7,D056486,hepatocellular injury,878,21
3101906,8,D002779,cholestasis,1037,11
3101906,9,D005076,rash,1157,4
3101906,10,D004802,eosinophilia,1166,12
3101906,11,D056486,Hepatitis,1190,9
3101906,12,D003643,deaths,1364,6
3101906,14,D007565,jaundice,1466,8
3101906,15,D056486,hepatitis,1497,9
3101906,16,D056486,hepatitis,1581,9
3101906,18,D056486,hepatic injury,1675,14
9088814,1,D007022,hypotension,55,11
9088814,2,D020141,haemodilution,71,13
9088814,5,D007022,hypotension,174,11
9088814,6,D020141,haemodilution,190,13
9088814,7,D007022,hypotension,392,11
9088814,8,D020141,haemodilution,440,13
9088814,9,D007022,hypotension,509,11
9088814,10,D020141,haemodilution,525,13
9088814,11,D020141,Haemodilution,540,13
9088814,13,D007022,hypotension,746,11
9088814,17,D007022,hypotension,1206,11
9088814,20,D007022,hypotension,1443,11
9088814,21,D020141,haemodilution,1468,13
9088814,22,D008107,impairment of hepatic function,1494,30
20880751,1,D004409,dyskinesias,17,11
20880751,2,D010300,Parkinson's disease,46,19
20880751,4,D010300,Parkinson's disease,158,19
20880751,6,D004409,dyskinesias,285,11
20880751,8,D004409,dyskinesias,453,11
20880751,9,D010300,Parkinson's disease,551,19
20880751,10,D004409,dyskinetic movements,721,20
20880751,14,D004409,dyskinesias,1057,11
20080419,0,D012640,seizures,14,8
20080419,1,D004827,epilepsy,142,8
20080419,2,D004827,epilepsy,263,8
20080419,4,D013226,status epilepticus,430,18
20080419,5,D013226,SE,450,2
20080419,6,-1,Spontaneous recurrent seizures,455,30
20080419,7,-1,SRS,487,3
20080419,8,D012640,seizure,522,7
20080419,9,D004827,epileptic,584,9
20080419,10,-1,SRS,618,3
20080419,11,D004827,epileptic,655,9
20080419,12,D012640,seizures,677,8
20080419,13,D004827,epileptic,858,9
20080419,14,D012640,seizures,880,8
20080419,15,D004827,epileptic,946,9
20080419,16,D004827,epileptic,1197,9
20080419,17,D004827,epileptic,1296,9
20080419,18,D012640,seizures,1386,8
20080419,19,D009410,neuronal loss,1403,13
19445921,2,D009203,myocardial infarction,71,21
19445921,5,D009203,myocardial infarction,223,21
19445921,13,D012131,respiratory dysfunction,1073,23
19445921,18,D006331,cardiac dysfunction,1311,19
19445921,19,D009202,myocardial injury,1335,17
19445921,22,D009202,myocardial damage,1474,17
19445921,25,D009203,myocardial infarction,1703,21
18439803,3,D012640,seizure,110,7
18439803,16,D012640,seizure,544,7
18439803,35,D012640,seizure,1272,7
18439803,45,D012640,seizure,1668,7
17919553,0,D056486,hepatitis,6,9
17919553,2,D056486,hepatotoxicity,92,14
17919553,3,D056486,hepatic injury,170,14
17919553,4,D064420,adverse drug reactions,214,22
17919553,5,D007565,jaundice,475,8
17919553,6,D009325,nausea,494,6
17919553,7,D014839,vomiting,506,8
17919553,9,D012141,upper respiratory tract infection,577,33
17919553,15,D056486,hepatitis,1130,9
17919553,18,D008107,hepatic dysfunction,1449,19
17919553,19,D064420,adverse drug reaction,1507,21
17919553,21,D056486,hepatitis,1594,9
17919553,22,D056486,toxic hepatitis,1670,15
17919553,23,D056486,hepatitis,1701,9
17919553,25,D056486,hepatitis,1904,9
15632880,1,D051437,renal insufficiency,23,19
15632880,2,D006947,hyperkalemia,47,12
15632880,3,D006333,heart failure,77,13
15632880,5,D006333,heart failure,183,13
15632880,6,D006947,hyperkalemia,229,12
15632880,7,D051437,renal insufficiency,251,19
15632880,8,D006333,heart failure,300,13
15632880,10,D006947,hyperkalemia,535,12
15632880,11,D051437,renal insufficiency,552,19
15632880,12,D006333,heart failure,575,13
15632880,14,D006333,heart failure,673,13
15632880,16,D006947,hyperkalemia,784,12
15632880,18,D051437,renal insufficiency,818,19
15632880,21,D006947,hyperkalemia,1132,12
15632880,22,D051437,renal failure,1157,13
15632880,23,D006947,hyperkalemia,1204,12
15632880,24,D003920,diabetes,1252,8
15632880,27,D051437,renal insufficiency,1454,19
15632880,31,D006947,hyperkalemia,1694,12
15632880,32,D051437,renal insufficiency,1711,19
11773892,0,D007676,End-stage renal disease,0,23
11773892,1,D007676,ESRD,25,4
11773892,4,D007674,nephrotoxic,239,11
11773892,5,D007676,end-stage renal disease,436,23
11773892,6,D007676,ESRD,461,4
11773892,7,D007676,ESRD,533,4
11773892,8,D007676,chronic renal failure,542,21
11773892,9,D007676,CRF,565,3
11773892,10,D007676,CRF,851,3
11773892,11,D007676,ESRD,858,4
11773892,12,D007676,CRF,871,3
11773892,14,D007676,ESRD,925,4
11773892,15,D007676,ESRD,1051,4
11773892,16,D007676,ESRD,1092,4
11773892,17,D007674,renal dysfunction,1155,17
11773892,18,D007676,CRF,1184,3
11773892,19,D007676,ESRD,1197,4
11773892,20,D007676,CRF,1241,3
11773892,21,D007676,ESRD,1249,4
11773892,23,D006530,hepatorenal syndrome,1350,20
11773892,26,D007676,CRF,1762,3
11773892,27,D007676,ESRD,1769,4
11773892,28,D007676,ESRD,1965,4
11773892,29,D007676,ESRD,2047,4
11773892,30,D007676,ESRD,2089,4
11773892,31,D007676,ESRD,2182,4
11773892,32,D007676,CRF,2297,3
11773892,33,D007676,ESRD,2305,4
11773892,34,D007676,ESRD,2345,4
11773892,35,D007676,ESRD,2450,4
11773892,37,D006530,hepatorenal syndrome,2538,20
11773892,39,D007676,CRF,2675,3
11773892,40,D007676,ESRD,2682,4
10835440,1,D020521,acute stroke,69,12
10835440,3,D020521,Stroke,148,6
10835440,5,D007022,reduction in blood pressure,217,27
10835440,6,D020521,acute stroke,280,12
10835440,7,D007022,BP reduction,451,12
10835440,8,D002544,ischemic stroke,512,15
10835440,12,D007022,reduction in systolic BP,992,24
10835440,13,D007022,DBP reduction,1169,13
10835440,14,D007022,DBP reduction,1296,13
10835440,15,D003643,death,1422,5
10835440,16,D003643,death,1512,5
10835440,18,D020521,acute stroke,1846,12
9523805,0,D009422,Transient neurologic symptoms,0,29
9523805,4,D009422,transient neurologic symptoms,168,29
9523805,5,D009422,TNSs,199,4
9523805,14,D009422,TNSs,692,4
9523805,21,D009422,TNSs,1277,4
9523805,23,D009422,TNSs,1436,4
9523805,26,D009422,TNSs,1551,4
9523805,32,D009422,TNSs,1912,4
9245658,1,D002318,cardiovascular disease,40,22
9245658,3,D002318,cardiovascular disease,150,22
9245658,5,D050197,atherosclerosis,270,15
9245658,10,D013927,thrombosis,684,10
9034419,0,D012640,Seizure,0,7
9034419,2,D062787,overdose,37,8
9034419,4,D062787,overdose,90,8
9034419,5,D003865,major depression,139,16
9034419,6,D062787,overdose,164,8
9034419,9,D012640,seizure,321,7
9034419,12,D062787,overdose,525,8
9034419,13,D012640,seizure,565,7
9034419,16,D062787,overdose,765,8
9034419,17,D012640,seizure,833,7
8829025,5,D006973,hypertensive,353,12
8829025,11,D007674,nephrotoxicity,743,14
8829025,13,D006973,hypertension,877,12
8437969,0,D054138,Sinus arrest,0,12
8437969,3,D001919,bradyarrhythmias,183,16
8437969,4,D007938,leukemia,224,8
8437969,5,D006331,cardiac disease,251,15
8437969,6,D054138,sinus arrest,315,12
8437969,8,D001145,arrhythmias,391,11
8437969,11,D054138,sinus arrest,570,12
7890216,0,D042882,gall bladder stones,15,19
7890216,4,D000172,acromegaly,141,10
7890216,5,D042882,gall bladder stones,161,19
7890216,7,D000172,acromegalic,396,11
7890216,8,D042882,gall stones,422,11
7890216,9,D042882,gall stones,456,11
7890216,18,D042882,gall stone,1490,10
7890216,20,D042882,gall stone,1634,10
7890216,22,D042882,gall stones,1713,11
7890216,24,D042882,gall stone disease,1814,18
7890216,25,D042882,gall stones,1905,11
7468724,0,D002318,Cardiovascular complications,0,28
7468724,2,D007752,preterm labor,71,13
7468724,3,D002318,cardiovascular complications,93,28
7468724,5,D007752,preterm labor,185,13
7199841,3,D020258,neurotoxicity,377,13
7199841,7,D010243,paralysis,731,9
7199841,9,D010243,paralysis,862,9
7199841,11,D013118,subpial necrosis,956,16
6640832,1,D001749|D002277,bladder carcinoma,41,17
6640832,2,D001749,bladder carcinoma,41,17
6640832,3,D002277,carcinoma,49,9
6640832,4,D001749|D002277,carcinoma of the bladder,145,24
6640832,5,D001749,carcinoma of the bladder,145,24
6640832,6,D002277,carcinoma,145,9
6640832,8,D001749,bladder tumors,285,14
6640832,9,D003556,cystitis,561,8
6640832,10,D009369,tumors,1048,6
6640832,11,D009369,tumor,1187,5
3560096,0,D006947,Hyperkalemia,0,12
3560096,2,D006947,Hyperkalemia,47,12
3560096,6,D006947,hyperkalemia,354,12
3560096,12,D006947,hyperkalemia,726,12
3358181,0,D014693,Ventricular tachyarrhythmias,0,28
3358181,3,D007752,preterm labor,168,13
3358181,5,D002318,cardiovascular complications,354,28
3358181,10,D007022,hypotensive,828,11
3358181,11,D013610,tachycardia,854,11
2887062,1,D015175,prolactinomas,91,13
2887062,4,D015175,prolactinoma,179,12
2887062,6,D015175,prolactinoma,309,12
2887062,8,D015175,prolactinoma,613,12
2887062,10,D015175,prolactinoma,1095,12
2887062,11,D015175,prolactinoma,1409,12
2887062,13,D000236,adenoma,1555,7
2425813,1,D006529,Liver enlargement,112,17
2425813,2,D009133,muscle wastage,134,14
2375138,1,D006323,cardiorespiratory arrest,44,24
2375138,2,D003643,death,73,5
2375138,4,D012140|D002318,respiratory and cardiovascular depression,265,41
2375138,5,D012140,respiratory depression,265,11
2375138,6,D002318,cardiovascular depression,281,25
2375138,7,D006323,cardiorespiratory arrest,358,24
2375138,8,D003643,death,387,5
2265898,0,D004827,epilepsy,7,8
2265898,2,D007676,chronic renal failure,170,21
2265898,4,D001523,hallucinosis,352,12
2265898,5,D012640,seizures,379,8
2071257,1,D000647,amnesia,48,7
2071257,5,D008569,memory impairment,187,17
2071257,9,D008569,impairment of attention and memory,638,34
1592014,0,D012640,Seizures,0,8
1592014,4,D012640,seizures,170,8
1592014,5,D020521,strokes,183,7
1592014,10,D012640,seizures,429,8
1592014,13,D012640,seizure,634,7
1592014,14,D012640,seizures,695,8
1592014,16,D012640,seizures,716,8
1592014,19,D012640,seizures,865,8
1592014,20,D003643,death,947,5
1592014,22,D003643,death,1047,5
1592014,23,D012640,seizure,1170,7
1592014,25,D012640,seizures,1225,8
1592014,27,D012640,seizures,1314,8
1592014,30,D012640,seizures,1365,8
1592014,32,D012640,seizures,1454,8
1436384,1,D020258,neurotoxicity,39,13
1436384,35,D020258,neurotoxic,1582,10
1085609,1,D012640,convulsions,31,11
1085609,4,D014376,tuberculosis,156,12
1085609,5,D012640,clonic fits,198,11
1085609,6,D012640,fits,276,4
809711,2,D009203,acute myocardial infarction,98,27
809711,4,D009203,acute myocardial infarction,194,27
809711,6,D007022,hypotension,301,11
809711,9,D009203,myocardial infarctions,450,22
809711,15,D009203,acute myocardial infarction,1259,27
20621845,1,D017545,thoracic aortic aneurysm,103,24
20621845,2,D017545,thoracic aortic aneurysm,205,24
20621845,3,D017545,TAA,231,3
20621845,6,D014652,arterial injury,274,15
20621845,7,D017545,TAA,447,3
20621845,21,D017545,TAA,1682,3
19843802,0,D006333,right heart failure,170,19
19843802,3,D006973,hypertensive,494,12
19473225,1,D010523,peripheral neurotoxicity,62,24
19473225,3,D010523,peripheral neuropathy,108,21
19473225,10,D020258,neurotoxicity,304,13
19473225,13,D010523,peripheral neuropathy,419,21
19473225,14,D010051,ovarian cancer,544,14
19473225,17,D020258,neurotoxicity,1032,13
19473225,18,D010146,pain,1201,4
19473225,20,D010523,peripheral neurotoxicity,1482,24
19387625,0,D010146,pain,36,4
19387625,2,D006930,hyperalgesia,82,12
19387625,3,D010146,pain,106,4
19387625,4,D010146,pain,182,4
19387625,6,D006930,hyperalgesia,262,12
19387625,7,D010146,pain,304,4
19387625,8,D006930,hyperalgesia,332,12
19387625,9,D006930,hyperalgesia,531,12
19387625,13,D006930,hyperalgesia,744,12
19387625,14,D010146,pain,795,4
19211690,1,D006973,hypertension,23,12
19211690,8,D007674,renal injury,688,12
19211690,10,D007674,glomerular sclerosis,1190,20
19211690,12,D007674,renal injury,1325,12
19211690,14,D006973,hypertension,1453,12
19211690,15,D007674,renal injury,1470,12
18703024,1,D012559,schizophrenia,215,13
18703024,2,D012559,schizophrenia,390,13
18703024,6,D002375,catalepsy,672,9
18703024,15,D044342,nutritional deficiency,1205,22
18703024,16,D012559,schizophrenia,1246,13
18631865,0,D011507,proteinuria,24,11
18631865,3,D051436,chronic allograft nephropathy,286,29
18631865,4,D011507,proteinuria,325,11
18631865,5,D011507,proteinuria,473,11
18631865,7,D011507,proteinuria,600,11
18631865,10,D005921,glomerulosclerosis,764,18
18631865,11,D011507,proteinuria,987,11
18162529,1,D006966,hyperprolactinemic,92,18
18162529,3,D006966,Hyperprolactinemia,193,18
18162529,4,D006966,hyperprolactinemia,385,18
18162529,6,D006966,hyperprolactinemia,542,18
18162529,20,D006966,hyperprolactinemia,1768,18
17879945,3,D050197,premature atherosclerosis,307,25
17879945,5,D050197,atherosclerotic lesion,401,22
17437408,0,D012640,seizure,90,7
17437408,3,D012640,seizures,2007,8
17437408,6,D001927,injury to the brain,2457,19
17437408,7,D012640,seizures,2784,8
17242861,0,D012640,seizure,51,7
17242861,1,D012640,Seizure,88,7
17242861,2,D012640,seizure,394,7
17242861,4,D012640,seizures,465,8
17242861,5,D004833,temporal lobe epilepsy,486,22
17242861,6,D012640,seizure,584,7
17242861,8,D012640,seizures,750,8
17242861,10,D012640,seizures,878,8
17242861,11,D012640,seizures,990,8
17242861,12,D012640,seizure,1265,7
17242861,13,D004833,temporal lobe epilepsy,1431,22
16337777,0,D004827,epilepsy,72,8
16337777,2,D028361,Mitochondrial abnormalities,105,27
16337777,3,D003643,death,238,5
16337777,4,D013226,status epilepticus,537,18
16337777,6,D004833,temporal lobe epilepsy,762,22
16337777,7,D028361,mitochondrial abnormalities,1231,27
15859940,0,D057049,thrombotic microangiopathy,16,26
15859940,1,D057049,Thrombotic microangiopathy,101,26
15859940,2,D057049,thrombotic microangiopathy,227,26
15859940,3,D006463,hemolytic uremic syndrome,279,25
15859940,4,D057049,thrombotic microangiopathy,342,26
15859940,5,D057049,thrombotic microangiopathy,502,26
15859940,6,D057049,thrombotic microangiopathy,824,26
15859940,10,D057049,thrombotic microangiopathy,1202,26
15859940,11,D016736,antiphospholipid syndrome,1243,25
15859940,12,D008180,systemic lupus erythematosus,1287,28
15859940,13,D006463,hemolytic uremic syndrome,1376,25
15859940,14,D006463,hemolytic uremic syndrome,1467,25
15859940,17,D064420,toxicity,1555,8
15859940,18,D057049,thrombotic microangiopathy,1660,26
15859940,20,D057049,thrombotic microangiopathy,1778,26
15188772,0,D018487,left ventricular systolic and diastolic dysfunction,18,51
15188772,2,D062787,overdose,111,8
15188772,4,D009202,cardiomyopathy,143,14
15188772,6,D009202,myocardial dysfunction,291,22
15188772,7,D062787,overdose,338,8
15188772,9,D017682,myocardial stunning,458,19
15188772,10,D018487,left ventricular systolic and diastolic dysfunction,563,51
15188772,11,D009202,myocardial necrosis,666,19
15130900,0,D001749,Urinary bladder cancer,0,22
15130900,1,D014890,Wegener's granulomatosis,26,24
15130900,3,D001749,bladder cancer,142,14
15130900,5,D014890,Wegener's granulomatosis,213,24
15130900,6,D014890,Wegener's granulomatosis,342,24
15130900,7,D009369,Cancer,426,6
15130900,8,D001749,bladder cancer,486,14
15130900,10,D001749,bladder cancer,644,14
15130900,11,D001749,bladder cancer,738,14
15130900,12,D014890,Wegener's granulomatosis,759,24
15130900,13,D001749,bladder cancer,829,14
15130900,14,D014890,Wegener's granulomatosis,872,24
15130900,16,D001749,bladder cancer,1066,14
15130900,18,D001749,bladder cancer,1325,14
15130900,19,D014890,Wegener's granulomatosis,1394,24
15130900,20,D001749,bladder cancer,1437,14
15130900,21,D014890,Wegener's granulomatosis,1532,24
15130900,23,D001749,bladder cancer,1661,14
15130900,24,D014890,Wegener's granulomatosis,1784,24
12707296,2,D006973,hypertension,53,12
12707296,6,D006973,hypertension,144,12
12707296,23,D006973,increases in blood pressure,1665,27
12695819,1,D020258,neurotoxicity,69,13
12695819,4,D009422,neurologic complications,449,24
12695819,5,D056784,white matter abnormalities,741,26
12695819,6,D020146,putaminal hemorrhage,782,20
12695819,7,D056784,white matter abnormalities,886,26
12695819,8,D001927,cortical laminar necrosis,1153,25
12695819,10,D020258,neurotoxicity,1285,13
12596116,1,D000860,hypoxemia,19,9
12596116,2,D006976,pulmonary hypertension,33,22
12596116,3,D005402,fistula,152,7
12596116,4,D020345,necrotizing enterocolitis,173,25
12596116,5,D006976,Pulmonary hypertension,200,22
12596116,7,D005402,fistula,323,7
11875660,0,D009436,exencephaly,27,11
11875660,1,D009436,exencephaly,164,11
11875660,2,D000757,anencephaly,179,11
11875660,3,D000757,Anencephaly,192,11
11875660,4,D009436,exencephaly,239,11
11875660,5,D009436,exencephaly,543,11
11875660,7,D009436,exencephaly,751,11
11875660,8,D000757,anencephaly,766,11
11875660,9,D009436,exencephalic,807,12
11875660,10,D009436,exencephaly,953,11
11875660,11,D009436,exencephalic,990,12
11875660,12,D009436,exencephalic,1089,12
11875660,13,D000757,anencephaly,1157,11
11875660,14,D009436,exencephalic,1223,12
11875660,15,D009436,exencephaly,1305,11
11875660,16,D006470,hemorrhaging,1336,12
11875660,17,D009436,exencephalic,1413,12
11875660,18,D009436,exencephalic,1480,12
11875660,19,D009436,exencephalic,1612,12
11875660,20,D009436,exencephalic,1677,12
11875660,21,D012769,circulatory failure,1779,19
11875660,22,D006470,hemorrhaging,1806,12
11875660,23,D009436,exencephalic,1843,12
11875660,24,D009436,exencephaly,1939,11
11875660,25,D000757,anencephaly,1954,11
11166519,1,D012640,seizures,22,8
11166519,2,D012640,seizures,182,8
11166519,5,D012640,Seizure,337,7
11166519,6,D012640,seizure,431,7
11166519,7,D012640,seizure,471,7
11166519,10,D012640,seizures,1055,8
8701950,0,D000743,Microangiopathic hemolytic anemia,0,33
8701950,3,D000743,microangiopathic hemolytic anemia,101,33
8701950,4,D000743,MAHA,136,4
8701950,11,D000743,MAHA,377,4
8701950,13,D000743,MAHA,450,4
8701950,15,D000743,MAHA,473,4
8701950,19,D000743,MAHA,716,4
7292072,0,D017180,ventricular tachycardia,8,23
7292072,2,D064420,toxicity,47,8
7292072,3,D017180,ventricular tachycardia,85,23
7292072,5,D064420,toxicity,132,8
7292072,6,D001145,arrhythmia,166,10
7292072,7,D017180,ventricular tachycardia,410,23
7292072,8,D017180,ventricular tachycardia,492,23
4027862,1,D003693,delirium,20,8
4027862,3,D003693,delirium,145,8
4027862,4,D003693,Delirium,212,8
