document_id,annotation_id,mesh_id,text,offset,length
6538499,1,D004317,adriamycin,37,10
6538499,3,D011092,polyethylene glycol 400,111,23
6538499,4,D011092,PEG 400,136,7
6538499,5,D004317,adriamycin,204,10
6538499,6,D004317,ADR,216,3
6538499,7,D011092,PEG 400,244,7
6538499,8,D004317,ADR,317,3
6538499,9,D004317,ADR,410,3
6538499,11,D004317,ADR,493,3
6747681,0,D002330,BCNU,15,4
6747681,2,D002330,BCNU,142,4
6747681,3,D002330,"1,3-bis-(2-chloroethyl)-1-nitrosourea",148,37
6747681,5,D002330,BCNU,367,4
6747681,11,D002330,BCNU,1334,4
6747681,12,D002330,BCNU,1545,4
6747681,16,D000431,ethanol,1731,7
6861444,0,D009638,noradrenaline,55,13
6861444,1,D012965,Sodium chloride,97,15
6861444,2,D009638,noradrenaline,132,13
6861444,3,D009638,noradrenaline,346,13
6861444,5,D009638,noradrenaline,486,13
6861444,6,D009638,noradrenaline,521,13
6861444,7,D009638,noradrenaline,576,13
6861444,8,D009638,noradrenaline,653,13
6861444,10,D009638,noradrenaline,740,13
6861444,11,D009638,noradrenaline,818,13
7053303,0,D002927,cimetidine,27,10
7053303,1,D002927,cimetidine,83,10
7053303,2,D002927,cimetidine,195,10
7053303,3,D003404,creatinine,253,10
7053303,4,D002927,Cimetidine,265,10
7053303,5,D002927,cimetidine,351,10
7053303,6,D002927,cimetidine,395,10
7053303,7,D002927,cimetidine,456,10
7053303,8,D003404,creatinine,480,10
7053303,9,D002927,cimetidine,565,10
7053303,10,D002927,cimetidine,665,10
7053303,11,D002927,cimetidine,706,10
7053303,13,D002927,cimetidine,793,10
7053303,17,D002927,cimetidine,928,10
7053303,18,D002927,cimetidine,982,10
7088431,1,D004054,DES,44,3
7088431,5,D004054,diethylstilbestrol,195,18
7248170,0,D010634,Phenobarbitone,0,14
7248170,2,D002251,carbon tetrachloride,80,20
7248170,8,D002251,carbon tetrachloride,405,20
7248170,9,D010634,phenobarbitone,456,14
7248170,10,D002251,carbon tetrachloride,556,20
7248170,11,D010634,phenobarbitone,596,14
7248170,13,D002251,CCl4,699,4
7248170,14,D010634,phenobarbitone,775,14
7248170,15,D002251,carbon tetrachloride,985,20
7248170,16,D010634,phenobarbitone,1027,14
7453952,0,D008094,lithium,19,7
7453952,2,D000584,amiloride,71,9
7453952,3,D000584,amiloride,104,9
7453952,4,D008094,lithium,117,7
7453952,7,D008094,lithium,168,7
7453952,8,D018021,LiCl,299,4
7453952,9,D000584,Amiloride,305,9
7453952,10,D000584,amiloride,453,9
7453952,11,D008094,lithium,496,7
7453952,12,D008094,lithium,623,7
7453952,13,D008094,lithium,715,7
7453952,14,D008094,lithium,818,7
7453952,16,D000584,amiloride,870,9
7453952,17,D008094,lithium,936,7
7453952,18,D011188,potassium,1038,9
7453952,19,D000584,amiloride,1082,9
7453952,20,D008094,lithium,1110,7
7453952,23,D000584,amiloride,1217,9
7453952,24,D008094,lithium,1268,7
7802851,0,D000525,alprazolam,27,10
7802851,3,D001569,benzodiazepines,126,15
7802851,4,D000525,alprazolam,219,10
7802851,9,D000525,alprazolam,484,10
7802851,10,D000525,alprazolam,667,10
7802851,11,D000525,alprazolam,731,10
7802851,19,D000525,Alprazolam,1091,10
8319760,0,D019808,Dup 753,0,7
8319760,1,D011692,puromycin aminonucleoside,36,25
8319760,7,D001806,blood nitrogen urea,194,19
8319760,8,D011692,puromycin aminonucleoside,247,25
8319760,9,D019808,Dup 753,322,7
8319760,10,D019808,losartan,331,8
8319760,11,D000804,angiotensin II,350,14
8319760,12,D000809,angiotensin,477,11
8319760,13,D011692,puromycin aminonucleoside,518,25
8386779,0,D017693,Sodium bicarbonate,0,18
8386779,5,D017693,sodium bicarbonate,380,18
8386779,7,D010208,papaverine,564,10
8386779,8,D010646,phentolamine,592,12
8386779,9,D000527,prostaglandin E1,624,16
8386779,10,D017693,sodium bicarbonate,693,18
8386779,11,D017693,sodium bicarbonate,752,18
8386779,13,D017693,sodium bicarbonate,898,18
8421099,0,D015282,octreotide,67,10
8421099,4,D015282,octreotide,344,10
8421099,5,D015282,octreotide,451,10
8421099,9,D015282,octreotide,809,10
8421099,15,D015282,octreotide,1364,10
8421099,17,D015282,octreotide,1510,10
8649546,0,D007980,levodopa,15,8
8649546,2,D011433,propranolol,46,11
8649546,7,D011433,propranolol,190,11
8649546,13,D007980,levodopa,540,8
8919272,1,D014635,valproate,96,9
8919272,2,D014635,sodium valproate,259,16
8919272,5,D014635,valproate,445,9
8919272,8,D010634,luminal,1136,7
8919272,10,D010634,luminal,1871,7
8919272,13,D014635,valproate,2051,9
9199746,1,D000583,amikacin,35,8
9199746,2,D000617,aminoglycosides,79,15
9199746,5,D000583,amikacin,251,8
9199746,7,D000583,amikacin,302,8
9199746,8,D014640,vancomycin,315,10
9199746,11,D019793,fluorescein,478,11
9249847,1,D014700,verapamil,80,9
9249847,8,D014700,verapamil,423,9
9284778,1,-1,hydrochlorofluorocarbons,36,24
9284778,2,D010126,ozone,69,5
9284778,3,D017402,chlorofluorocarbons,98,19
9284778,4,-1,Hydrochlorofluorocarbons,131,24
9284778,5,-1,HCFCs,157,5
9284778,6,D010126,ozone,217,5
9284778,7,D017402,chlorofluorocarbons,233,19
9284778,8,D017402,CFCs,254,4
9284778,11,C067411,"1,1-dichloro-2,2,2-trifluoroethane",479,34
9284778,12,C067411,HCFC 123,515,8
9284778,13,C072959,"1-chloro-1,2,2,2-tetrafluoroethane",529,34
9284778,14,C072959,HCFC 124,565,8
9284778,15,D006221,"1-bromo-1-chloro-2,2,2-trifluoroethane",685,38
9284778,16,D006221,halothane,725,9
9284778,17,D014269,trifluoroacetyl,753,15
9284778,19,D006221,halothane,843,9
9284778,20,C067411|C072959,HCFCs 123 and 124,879,17
9284778,21,C067411,HCFCs 123,879,9
9284778,22,C072959,HCFCs 124,879,5
9284778,24,D014269,trifluoroacetyl,1043,15
9284778,27,D014269,Trifluoroacetyl,1492,15
9284778,29,C067411|C072959,HCFCs 123 and 124,1760,17
9284778,30,C067411,HCFCs 123,1760,9
9284778,31,C072959,HCFCs 124,1760,5
9284778,34,D014269,trifluoroacetyl,1964,15
9522143,5,D011318,prilocaine,494,10
9522143,6,D002045,bupivacaine,537,11
9522143,7,D011318,prilocaine,570,10
9522143,9,D002045,bupivacaine,654,11
9522143,11,D011318,prilocaine,762,10
9522143,12,D002045,bupivacaine,789,11
9522152,1,D002045,bupivacaine,82,11
9522152,3,D002045,bupivacaine,259,11
9672936,0,D008614,Pethidine,0,9
9672936,2,D008614,pethidine,63,9
9672936,4,D008614,pethidine,172,9
9672936,7,D008614,pethidine,360,9
9672936,8,C002752,norpethidine,374,12
9672936,10,D008614,pethidine,592,9
9672936,11,D008614,pethidine,652,9
9672936,12,C002752,norpethidine,666,12
9672936,13,D008614,pethidine,699,9
9721172,9,D007052,ibuprofen,730,9
9721172,10,D014580,ursodeoxycholic acid,766,20
9721172,11,D011241,prednisone,788,10
9721172,12,D016559,tacrolimus,809,10
9727773,1,D001067,appetite suppressants,65,21
9727773,3,D001067,appetite suppressant,221,20
9727773,4,D001067,appetite suppressants,376,21
9727773,6,D001067,appetite-suppressants,546,21
9727773,7,D001067,appetite suppressants,692,21
9727773,8,D005277,fenfluramines,722,13
9727773,9,D001067,appetite suppressants,866,21
9727773,11,D001067,appetite suppressants,986,21
9727773,12,D001067,appetite suppressants,1046,21
9727773,13,D001067,appetite suppressants,1228,21
9727773,15,D001067,appetite suppressants,1335,21
9754849,1,D008691,methadone,61,9
9754849,6,D003042,cocaine,175,7
9754849,8,D008691,methadone,352,9
9754849,9,D003932,heroine,397,7
9754849,10,D003042,cocaine,409,7
10365197,0,D003042,Cocaine,0,7
10365197,3,D003042,cocaine,90,7
10365197,5,D003042,cocaine,252,7
10365197,6,D003042,cocaine,287,7
10704919,1,D013629,tamoxifen,43,9
10704919,2,D013629,Tamoxifen,101,9
10704919,3,D013629,TAM,112,3
10704919,6,D013629,TAM,316,3
10704919,7,D013629,TAM,404,3
10704919,9,D013629,TAM,506,3
10704919,12,D013629,TAM,657,3
10704919,14,D013629,TAM,758,3
10704919,16,D013629,TAM,847,3
10704919,17,D024502,alpha-tocopherol,889,16
10704919,18,D024502,alpha-T,907,7
10704919,19,D024502,alpha-tocopherol acetate,920,24
10704919,20,D024502,alpha-TAc,946,9
10704919,21,D017665,hydroxyl,981,8
10704919,22,D013629,TAM,1007,3
10704919,24,D010100,oxygen,1115,6
10704919,25,D013629,TAM,1192,3
10704919,27,D013629,TAM,1249,3
10704919,28,C046728,AAPH,1312,4
10704919,29,D013629,TAM,1334,3
10704919,31,D013629,TAM,1389,3
10704919,32,D011188,K,1428,1
10704919,34,D013629,TAM,1574,3
10704919,35,D024502,alpha-T,1699,7
10704919,36,D024502,alpha-TAc,1710,9
10704919,37,D013629,TAM,1760,3
10704919,39,D024505,tocopherols,1856,11
10704919,40,D013629,TAM,1894,3
10704919,41,D013629,TAM,2025,3
10704919,43,D013629,TAM,2339,3
10704919,45,D013629,TAM,2514,3
10706004,0,D012964,sodium,11,6
10706004,1,D000255,ATP,22,3
10706004,2,D012964,Na,53,2
10706004,3,D011188,K,56,1
10706004,4,D009569,nitric oxide,83,12
10706004,6,D009569,NO,150,2
10706004,7,D009569,NO,224,2
10706004,10,D012964,sodium,331,6
10706004,11,D012964,Na,457,2
10706004,12,D012964,Na,498,2
10706004,13,D011188,K,501,1
10706004,14,D009569,NO,514,2
10706004,16,D009569,NO,559,2
10706004,17,D019331,N(G)-nitro-L-arginine methyl ester,600,34
10706004,18,D019331,L-NAME,636,6
10706004,19,D019331,L-NAME,693,6
10706004,20,D012964,Na,853,2
10706004,21,D011188,K,856,1
10706004,22,D000255,ATP,885,3
10706004,23,D009569,NO,940,2
10706004,24,D012964,Na,982,2
10706004,25,D011188,K,1028,1
10706004,26,D012964,Na,1030,2
10706004,27,D012964,Na,1106,2
10706004,28,D009569,NO,1126,2
10706004,30,D012964,Na,1196,2
10706004,31,D011188,K,1199,1
10706004,32,D000255,ATP,1250,3
10706004,33,D000255,ATP,1310,3
10706004,34,D011188,K,1319,1
10706004,35,D012964,Na,1321,2
10706004,36,D012964,Na,1335,2
10706004,37,D009569,NO,1380,2
10706004,40,D012964,Na,1451,2
10706004,41,D012964,Na,1517,2
10706004,42,D012964,Na,1548,2
10706004,43,D011188,K,1551,1
10706004,44,D012964,Na,1631,2
10706004,45,D012964,Na,1705,2
10706004,46,D011188,K,1708,1
10721819,0,D007545,isoproterenol,39,13
10721819,1,D001971,bromocriptine,56,13
10721819,3,D001971,bromocriptine,132,13
10721819,5,D004298,dopamine,231,8
10721819,6,D007545,isoproterenol,289,13
10721819,7,D007545,isoproterenol,492,13
10721819,8,D001971,bromocriptine,520,13
10721819,10,D007545,Isoproterenol,573,13
10721819,12,D001971,bromocriptine,726,13
10721819,15,D001971,Bromocriptine,805,13
10721819,17,D007545,isoproterenol,857,13
10721819,20,D004294,domperidone,986,11
10721819,21,D007545,isoproterenol,1069,13
10721819,22,D007545,isoproterenol,1142,13
10721819,23,D007545,isoproterenol,1177,13
10721819,24,D007545,isoproterenol,1335,13
10721819,25,D007545,isoproterenol,1472,13
10721819,26,D001971,bromocriptine,1531,13
10721819,30,D001971,bromocriptine,1803,13
10721819,32,D004298,dopamine,1898,8
10737864,0,D003000,clonidine,28,9
10737864,1,D003000,clonidine,269,9
10737864,2,D003000,clonidine,341,9
10737864,3,D003000,clonidine,539,9
10737864,5,D003000,clonidine,618,9
10737864,6,D003000,clonidine,772,9
10737864,7,D003000,clonidine,1038,9
10737864,9,D003000,clonidine,1231,9
10743446,0,D007649,ketamine,50,8
10743446,1,D008012,lidocaine,63,9
10743446,3,D002211,capsaicin,131,9
10743446,4,D007649,ketamine,210,8
10743446,5,D008012,lidocaine,223,9
10743446,8,D002211,capsaicin,317,9
10743446,9,D002211,Capsaicin,443,9
10743446,10,D007649,ketamine,548,8
10743446,11,D008012,lidocaine,638,9
10743446,12,D002211,capsaicin,723,9
10743446,16,D007649,Ketamine,890,8
10743446,19,D008012,Lidocaine,1027,9
10743446,23,D007649,ketamine,1214,8
10743446,24,D008012,lidocaine,1227,9
11007689,0,D016572,Cyclosporine,0,12
11007689,1,D016559,tacrolimus,17,10
11007689,5,D016572,cyclosporine,146,12
11007689,6,D016572,cyclosporine,242,12
11007689,7,D016559,tacrolimus,584,10
11007689,8,D016572,cyclosporine,689,12
11007689,9,D016559,tacrolimus,729,10
11007689,10,D016572,cyclosporine,810,12
11007689,12,D016559,tacrolimus,876,10
11007689,13,D016559,tacrolimus,913,10
11007689,16,D016572,cyclosporine,1070,12
11007689,17,D016559,tacrolimus,1087,10
11007689,18,D016572,cyclosporine,1186,12
11007689,20,D016572,cyclosporine,1247,12
11007689,21,D016559,tacrolimus,1356,10
11007689,23,D016572,cyclosporine,1522,12
11007689,24,D016559,tacrolimus,1538,10
11256525,1,D019808,losartan,36,8
11256525,5,D019808,losartan,258,8
11256525,9,D019808,losartan,422,8
11256525,10,D019808,losartan,488,8
11256525,12,D005665,furosemide,569,10
11256525,13,D000588,amine,584,5
11256525,14,D019808,losartan,628,8
11256525,20,D000809,angiotensin,1076,11
11256525,21,D000804,angiotensin II,1125,14
11256525,22,D019808,losartan,1161,8
11256525,23,D000804,angiotensin II,1284,14
11256525,24,D019808,losartan,1319,8
11334364,1,D000082,acetaminophen,86,13
11334364,3,D000638,amiodarone,124,10
11334364,5,D004317,doxorubicin,161,11
11334364,7,C511402,IH636 grape seed proanthocyanidin extract,207,41
11334364,8,C511402,Grape seed extract,250,18
11334364,9,D044945,proanthocyanidins,293,17
11334364,10,C511402,IH636 grape seed proanthocyanidin extract,477,41
11334364,11,C511402,GSPE,520,4
11334364,12,D000082,acetaminophen,537,13
11334364,13,D000082,AAP,552,3
11334364,15,D000638,amiodarone,581,10
11334364,16,D000638,AMI,593,3
11334364,18,D004317,doxorubicin,625,11
11334364,19,D004317,DOX,638,3
11334364,21,C511402,GSPE,746,4
11334364,22,C511402,GSPE,773,4
11334364,23,C511402,GSPE,852,4
11334364,24,D000082,AAP,930,3
11334364,25,D000638,AMI,955,3
11334364,26,D004317,DOX,988,3
11334364,27,C511402,GSPE,1303,4
11334364,28,D000082,AAP,1329,3
11334364,29,D000638,AMI,1334,3
11334364,30,D004317,DOX,1342,3
11334364,32,C511402,GSPE,1675,4
11334364,33,C511402,GSPE,1714,4
11334364,34,D000082,AAP,1955,3
11334364,35,D000638,AMI,1960,3
11334364,36,D004317,DOX,1968,3
11334364,38,C511402,GSPE,2083,4
11334364,39,D000082,AAP,2095,3
11334364,40,D000638,AMI,2100,3
11334364,41,D004317,DOX,2108,3
11334364,42,C511402,GSPE,2208,4
11334364,43,D000638,AMI,2500,3
11334364,44,C511402,GSPE,2599,4
11642480,2,D015283,citalopram,49,10
11642480,4,D015283,citalopram,225,10
11642480,7,D015283,citalopram,388,10
12063090,0,D004177,Metamizol,0,9
12063090,1,D009020,morphine,22,8
12063090,4,D009020,morphine,195,8
12063090,5,D004177,metamizol,226,9
12063090,7,D002606,charcoal,450,8
12063090,8,D009020,morphine,545,8
12063090,9,D004177,metamizol,559,9
12063090,10,D009020,morphine,819,8
12063090,11,D009270,naloxone,1095,8
12063090,12,D009020,morphine,1230,8
12063090,14,D009020,morphine,1488,8
12063090,15,D004177,metamizol,1550,9
12063090,16,D009020,morphine,1579,8
12063090,18,D009020,morphine,1664,8
12063090,19,D004177,metamizol,1677,9
12084448,0,D007069,Ifosfamide,0,10
12084448,3,D007069,ifosfamide,99,10
12084448,4,D007069,IFX,111,3
12084448,6,D007069,ifosfamide,347,10
12084448,11,D007069,ifosfamide,795,10
12084448,14,D007069,ifosfamide,945,10
12084448,16,D007069,IFX,1139,3
12684739,0,D020888,gamma-vinyl GABA,21,16
12684739,1,D020888,vigabatrin,39,10
12684739,2,D003042,cocaine,60,7
12684739,3,D004298,dopamine,107,8
12684739,4,D020888,gamma-Vinyl GABA,128,16
12684739,5,D020888,GVG,146,3
12684739,6,D005680,GABA,173,4
12684739,7,D005680,GABA,287,4
12684739,11,D020888,GVG,522,3
12684739,12,D003042,cocaine,529,7
12684739,13,D004298,dopamine,583,8
12684739,14,D004298,DA,593,2
12684739,15,D020888,GVG,896,3
12684739,16,D003042,cocaine,933,7
12684739,17,D020888,GVG,1054,3
12684739,18,D003042,cocaine,1100,7
12684739,19,D004298,dopamine,1129,8
12716030,15,D006493,heparin,802,7
12757899,0,D004958,Estradiol,0,9
12757899,4,D007608,kainic acid,173,11
12757899,7,D004958,17beta-estradiol,245,16
12757899,8,D008094,lithium,320,7
12757899,9,D010862,pilocarpine,328,11
12757899,11,D004958,17beta-estradiol,393,16
12757899,13,D012834,silver,561,6
12757899,15,D004958,17beta-Estradiol,639,16
12757899,16,D004958,17beta-Estradiol,748,16
12757899,17,D004958,estradiol,861,9
12757899,18,D004958,estradiol,948,9
12905102,1,D003024,clozapine,16,9
12905102,3,D003024,clozapine,135,9
12905102,5,D003024,clozapine,291,9
12905102,7,D003024,clozapine,568,9
12905102,9,D003024,clozapine,1043,9
12905102,11,D003024,clozapine,1139,9
14513889,0,D007654,Ketoconazole,0,12
14513889,6,D007654,ketoconazole,164,12
14513889,7,D007654,ketoconazole,296,12
15009014,4,D002211,Capsaicin,723,9
15009014,6,D018738,hexamethonium chloride,917,22
15009014,8,D001285,atropine,1046,8
15009014,9,D000109,acetylcholine,1399,13
15120741,1,D010862,pilocarpine,113,11
15120741,5,D010862,pilocarpine,479,11
15120741,6,D008274,Mg,522,2
15120741,7,D001640,bicuculline,560,11
15120741,8,D010862,pilocarpine,746,11
15120741,11,D018698,glutamate,1006,9
15120741,12,D018698,glutamate,1044,9
15275829,0,D000109,acetylcholine,31,13
15275829,1,D009538,nicotine,81,8
15275829,4,D009538,nicotine,146,8
15275829,5,D000109,acetylcholine,168,13
15275829,9,D009538,nicotine,563,8
15275829,12,D009538,nicotine,734,8
15275829,13,D009538,nicotine,860,8
15275829,15,D009538,nicotine,1218,8
15275829,17,D009538,nicotine,1459,8
15602202,1,D017963,azithromycin,50,12
15602202,2,D017963,azithromycin,111,12
16181582,0,D014635,Valproate,0,9
16181582,2,D014635,Valproate,34,9
16181582,6,D014635,valproate,392,9
16298782,0,D019331,Nitro-L-arginine methyl ester,0,29
16298782,1,D005839,gentamicin,61,10
16298782,3,D009569,nitric oxide,89,12
16298782,4,D009569,NO,103,2
16298782,5,D019331,nitro-L-arginine methyl ester,117,29
16298782,6,D019331,L-NAME,148,6
16298782,8,D005839,gentamicin,230,10
16298782,9,D000617,Aminoglycoside,289,14
16298782,12,D009569,NO,486,2
16298782,13,D009569,NO,519,2
16298782,14,D000617,aminoglycoside,555,14
16298782,16,D005839,gentamicin,681,10
16298782,17,D019331,L-NAME,741,6
16298782,19,D019331,L-NAME,925,6
16298782,20,D005839,gentamicin,940,10
16428221,1,D008774,methylphenidate,35,15
16428221,2,D008774,Methylphenidate,86,15
16428221,3,D000661,amphetamine,146,11
16428221,7,D008774,methylphenidate,292,15
16428221,8,D008774,methylphenidate,392,15
16428221,13,D008774,methylphenidate,668,15
16428221,15,D008774,methylphenidate,781,15
16428221,16,D008774,methylphenidate,916,15
16858720,1,D014859,warfarin,32,8
16858720,2,D014859,warfarin,151,8
16858720,4,D014859,warfarin,197,8
16858720,5,D014859,warfarin,210,8
16858720,7,D014859,warfarin,485,8
16858720,8,D014859,warfarin,498,8
16858720,11,D014859,warfarin,744,8
16858720,12,D014859,warfarin,903,8
16858720,13,D014859,warfarin,935,8
16858720,15,D014859,warfarin,1022,8
16858720,17,D014859,Warfarin,1143,8
16858720,19,D014859,warfarin,1280,8
16858720,20,D014859,warfarin,1335,8
16858720,22,D014859,warfarin,1480,8
17466854,0,D008775,methylprednisolone,48,18
17466854,1,D005839,gentamicin,71,10
17466854,2,D008775,methylprednisolone,218,18
17466854,3,D005839,gentamicin,241,10
17466854,5,D008012,lignocaine,561,10
17466854,6,D008775,methylprednisolone,639,18
17466854,7,D005839,gentamicin,678,10
17466854,12,D008775,methylprednisolone,1167,18
17466854,13,D005839,gentamicin,1190,10
17562951,2,D003287,contrast medium,256,15
17562951,3,D007479,iopamidol,272,9
17562951,4,D003287,contrast medium,314,15
17562951,5,C044834,iodixanol,330,9
17562951,6,D007479,iopamidol,459,9
17562951,7,C044834,iodixanol,473,9
17562951,9,D003404,creatinine,659,10
17562951,11,D000111,N-acetylcysteine,1130,16
17562951,12,D007479,iopamidol,1315,9
17562951,13,C044834,iodixanol,1361,9
17562951,15,D007479,iopamidol,1559,9
17562951,16,C044834,iodixanol,1604,9
17562951,17,D007479,iopamidol,1755,9
17562951,20,D007479,iopamidol,2085,9
17562951,21,C044834,iodixanol,2098,9
17600377,0,C524754,maltolyl p-coumarate,18,20
17600377,3,C524754,maltolyl p-coumarate,260,20
17600377,4,C008316,maltol,306,6
17600377,5,C032171,p-coumaric acid,317,15
17600377,6,C524754,maltolyl p-coumarate,380,20
17600377,8,D012601,scopolamine,436,11
17600377,9,C544092,amyloid beta peptide(1-42),469,26
17600377,10,C524754,Maltolyl p-coumarate,510,20
17600377,12,C544092,amyloid beta peptide(1-42),691,26
17600377,13,C524754,maltolyl p-coumarate,780,20
17600377,14,C524754,maltolyl p-coumarate,858,20
17600377,15,C544092,amyloid beta peptide(1-42),898,26
17600377,16,D018698,glutamate,926,9
17600377,17,D006861,H2O2,939,4
17600377,18,C524754,maltolyl p-coumarate,959,20
17600377,19,C524754,maltolyl p-coumarate,1186,20
17639754,0,D014859,warfarin,20,8
17639754,1,D064704,levofloxacin,33,12
17639754,2,D014859,Warfarin,60,8
17639754,3,D064704,Levofloxacin,159,12
17639754,4,D024841,fluoroquinolone,175,15
17639754,5,D014859,warfarin,438,8
17639754,6,D064704,levofloxacin,451,12
17639754,7,D064704,levofloxacin,506,12
17639754,8,D014859,warfarin,578,8
17639754,10,D014859,warfarin,696,8
17639754,11,D064704,levofloxacin,709,12
17639754,12,D064704,levofloxacin,813,12
17639754,13,D014859,warfarin,845,8
17854040,0,D019259,lamivudine,26,10
17854040,1,D012964,na,59,2
17854040,7,D019259,lamivudine,279,10
